2.75832 0.0389003
2.7646 0.0394636
2.77088 0.0424986
2.77717 0.04593
2.78345 0.0474423
2.78973 0.0458877
2.79602 0.041983
2.8023 0.0378713
2.80858 0.0358172
2.81487 0.03683
2.82115 0.0400504
2.82743 0.0432756
2.83372 0.0442995
2.84 0.0422551
2.84628 0.0381399
2.85257 0.0342077
2.85885 0.0325965
2.86513 0.0340278
2.87142 0.0373692
2.8777 0.0403243
2.88398 0.0408307
2.89027 0.0383145
2.89655 0.0340383
2.90283 0.0303312
2.90911 0.0291712
2.9154 0.0309812
2.92168 0.0343728
2.92796 0.0369918
2.93425 0.0369519
2.94053 0.0339822
2.94681 0.0295914
2.9531 0.0261478
2.95938 0.025437
2.96566 0.0275745
2.97195 0.0309352
2.97823 0.0331443
2.98451 0.0325232
2.9908 0.0291121
2.99708 0.0246452
3.00336 0.0214923
3.00965 0.0212141
3.01593 0.0236092
3.02221 0.0268363
3.0285 0.0285365
3.03478 0.027273
3.04106 0.0234077
3.04734 0.0188813
3.05363 0.0160259
3.05991 0.0161371
3.06619 0.0186762
3.07248 0.0215949
3.07876 0.0225862
3.08504 0.0205014
3.09133 0.0160601
3.09761 0.0114127
3.10389 0.00880939
3.11018 0.00918137
3.11646 0.0115052
3.12274 0.0133536
3.12903 0.0123215
3.13521 0.00758593
