0.71 6.48709
0.716283 6.47469
0.722566 6.46172
0.728849 6.44823
0.735133 6.4343
0.741416 6.42003
0.747699 6.4055
0.753982 6.39083
0.760265 6.37611
0.766549 6.36144
0.772832 6.34691
0.779115 6.33259
0.785398 6.31857
0.791681 6.30488
0.797965 6.29156
0.804248 6.27863
0.810531 6.26607
0.816814 6.25387
0.823097 6.242
0.82938 6.23038
0.835664 6.21897
0.841947 6.20768
0.84823 6.19642
0.854513 6.18512
0.860796 6.17369
0.86708 6.16204
0.873363 6.1501
0.879646 6.13781
0.885929 6.1251
0.892212 6.11194
0.898495 6.09831
0.904779 6.0842
0.911062 6.06962
0.917345 6.05459
0.923628 6.03916
0.929911 6.02336
0.936195 6.00728
0.942478 5.99098
0.948761 5.97454
0.955044 5.95805
0.961327 5.94157
0.967611 5.92518
0.973894 5.90896
0.980177 5.89297
0.98646 5.87725
0.992743 5.86184
0.999026 5.84677
1.00531 5.83203
1.01159 5.81762
1.01788 5.80352
1.02416 5.78969
1.03044 5.77608
1.03673 5.76263
1.04301 5.74929
1.04929 5.73597
1.05558 5.72261
1.06186 5.70914
1.06814 5.69549
1.07442 5.6816
1.08071 5.66742
1.08699 5.6529
1.09327 5.63802
1.09956 5.62276
1.10584 5.60712
1.11212 5.5911
1.11841 5.57473
1.12469 5.55806
1.13097 5.54112
1.13726 5.52396
1.14354 5.50667
1.14982 5.48928
1.15611 5.47189
1.16239 5.45454
1.16867 5.43731
1.17496 5.42025
1.18124 5.40341
1.18752 5.38682
1.19381 5.37051
1.20009 5.35451
1.20637 5.33879
1.21265 5.32337
1.21894 5.30821
1.22522 5.29328
1.2315 5.27854
1.23779 5.26393
1.24407 5.2494
1.25035 5.23489
1.25664 5.22033
1.26292 5.20566
1.2692 5.19084
1.27549 5.1758
1.28177 5.16051
1.28805 5.14493
1.29434 5.12903
1.30062 5.11282
1.3069 5.09628
1.31319 5.07944
1.31947 5.06231
1.32575 5.04493
1.33204 5.02735
1.33832 5.0096
1.3446 4.99175
1.35088 4.97385
1.35717 4.95597
1.36345 4.93815
1.36973 4.92046
1.37602 4.90293
1.3823 4.88562
1.38858 4.86854
1.39487 4.85172
1.40115 4.83516
1.40743 4.81888
1.41372 4.80284
1.42 4.78704
1.42628 4.77144
1.43257 4.75599
1.43885 4.74065
1.44513 4.72537
1.45142 4.7101
1.4577 4.69477
1.46398 4.67934
1.47027 4.66376
1.47655 4.64799
1.48283 4.63198
1.48911 4.61572
1.4954 4.59918
1.50168 4.58237
1.50796 4.56527
1.51425 4.54791
1.52053 4.5303
1.52681 4.51249
1.5331 4.49451
1.53938 4.47641
1.54566 4.45823
1.55195 4.44004
1.55823 4.42187
1.56451 4.40378
1.5708 4.38581
1.57708 4.36802
1.58336 4.35042
1.58965 4.33305
1.59593 4.31591
1.60221 4.29902
1.6085 4.28237
1.61478 4.26595
1.62106 4.24973
1.62734 4.23368
1.63363 4.21777
1.63991 4.20194
1.64619 4.18616
1.65248 4.17037
1.65876 4.15453
1.66504 4.13858
1.67133 4.12249
1.67761 4.10621
1.68389 4.08972
1.69018 4.07299
1.69646 4.05602
1.70274 4.03879
1.70903 4.02132
1.71531 4.00361
1.72159 3.9857
1.72788 3.96761
1.73416 3.94937
1.74044 3.93104
1.74673 3.91266
1.75301 3.89428
1.75929 3.87594
1.76558 3.85769
1.77186 3.83956
1.77814 3.8216
1.78442 3.80383
1.79071 3.78628
1.79699 3.76894
1.80327 3.75184
1.80956 3.73495
1.81584 3.71827
1.82212 3.70177
1.82841 3.68542
1.83469 3.66919
1.84097 3.65302
1.84726 3.63689
1.85354 3.62074
1.85982 3.60453
1.86611 3.58821
1.87239 3.57175
1.87867 3.55511
1.88496 3.53828
1.89124 3.52122
1.89752 3.50394
1.90381 3.48642
1.91009 3.46868
1.91637 3.45074
1.92265 3.4326
1.92894 3.41432
1.93522 3.39592
1.9415 3.37744
1.94779 3.35893
1.95407 3.34043
1.96035 3.32199
1.96664 3.30364
1.97292 3.28542
1.9792 3.26736
1.98549 3.24948
1.99177 3.23181
1.99805 3.21436
2.00434 3.19711
2.01062 3.18007
2.0169 3.16321
2.02319 3.14652
2.02947 3.12996
2.03575 3.1135
2.04204 3.09709
2.04832 3.0807
2.0546 3.06429
2.06088 3.04781
2.06717 3.03122
2.07345 3.01449
2.07973 2.9976
2.08602 2.9805
2.0923 2.96321
2.09858 2.94569
2.10487 2.92796
2.11115 2.91003
2.11743 2.89191
2.12372 2.87363
2.13 2.85521
2.13628 2.83669
2.14257 2.81812
2.14885 2.79952
2.15513 2.78095
2.16142 2.76244
2.1677 2.74403
2.17398 2.72576
2.18027 2.70764
2.18655 2.68971
2.19283 2.67197
2.19911 2.65443
2.2054 2.6371
2.21168 2.61995
2.21796 2.60298
2.22425 2.58615
2.23053 2.56945
2.23681 2.55282
2.2431 2.53624
2.24938 2.51967
2.25566 2.50307
2.26195 2.48638
2.26823 2.4696
2.27451 2.45267
2.2808 2.43557
2.28708 2.41829
2.29336 2.4008
2.29965 2.38312
2.30593 2.36523
2.31221 2.34715
2.3185 2.3289
2.32478 2.31051
2.33106 2.29199
2.33734 2.2734
2.34363 2.25475
2.34991 2.23611
2.35619 2.21749
2.36248 2.19895
2.36876 2.18051
2.37504 2.16221
2.38133 2.14406
2.38761 2.1261
2.39389 2.10833
2.40018 2.09075
2.40646 2.07336
2.41274 2.05615
2.41903 2.0391
2.42531 2.02219
2.43159 2.00538
2.43788 1.98864
2.44416 1.97194
2.45044 1.95523
2.45673 1.93848
2.46301 1.92165
2.46929 1.90471
2.47558 1.88763
2.48186 1.87038
2.48814 1.85295
2.49442 1.83532
2.50071 1.8175
2.50699 1.7995
2.51327 1.78131
2.51956 1.76296
2.52584 1.74448
2.53212 1.7259
2.53841 1.70725
2.54469 1.68856
2.55097 1.66988
2.55726 1.65124
2.56354 1.63269
2.56982 1.61424
2.57611 1.59593
2.58239 1.57778
2.58867 1.55981
2.59496 1.54203
2.60124 1.52443
2.60752 1.50702
2.61381 1.48978
2.62009 1.47269
2.62637 1.45572
2.63265 1.43884
2.63894 1.42203
2.64522 1.40524
2.6515 1.38843
2.65779 1.37158
2.66407 1.35464
2.67035 1.33758
2.67664 1.32038
2.68292 1.30302
2.6892 1.28547
2.69549 1.26774
2.70177 1.24982
2.70805 1.23172
2.71434 1.21344
2.72062 1.19503
2.7269 1.17648
2.73319 1.15785
2.73947 1.13916
2.74575 1.12045
2.75204 1.10175
2.75832 1.08311
2.7646 1.06455
2.77088 1.04611
2.77717 1.02781
2.78345 1.00968
2.78973 0.991723
2.79602 0.973949
2.8023 0.95636
2.80858 0.938947
2.81487 0.921696
2.82115 0.904587
2.82743 0.887592
2.83372 0.870681
2.84 0.85382
2.84628 0.836974
2.85257 0.820104
2.85885 0.803177
2.86513 0.786157
2.87142 0.769016
2.8777 0.751729
2.88398 0.734275
2.89027 0.716642
2.89655 0.698825
2.90283 0.680824
2.90911 0.662648
2.9154 0.644311
2.92168 0.625837
2.92796 0.60725
2.93425 0.588583
2.94053 0.569869
2.94681 0.551145
2.9531 0.532447
2.95938 0.513811
2.96566 0.495268
2.97195 0.476848
2.97823 0.458577
2.98451 0.440471
2.9908 0.422543
2.99708 0.404798
3.00336 0.387235
3.00965 0.369843
3.01593 0.352606
3.02221 0.335503
3.0285 0.318507
3.03478 0.301586
3.04106 0.284705
3.04734 0.267829
3.05363 0.250921
3.05991 0.233947
3.06619 0.216874
3.07248 0.199674
3.07876 0.182323
3.08504 0.164804
3.09133 0.147106
3.09761 0.129224
3.10389 0.111163
3.11018 0.0929311
3.11646 0.0745462
3.12274 0.0560309
3.12903 0.0374131
3.13521 0.0190224
